date,symbol,isin,source,event_type,title,amount,ratio,url
2021-01-22 19:57:40,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated January 22, 2021, titled ""Consolid",,,https://nsearchives.nseindia.com/corporate/RELIANCE_22012021195740_MediaRelease.pdf
2021-01-22 20:25:55,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Non-Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_66240_397671_22012021082555_WEB.xml
2021-01-22 20:27:23,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_66241_397674_22012021082723_WEB.xml
2021-01-22 22:59:29,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation made to the analysts .,,,https://nsearchives.nseindia.com/corporate/RELIANCE_22012021225929_AnalystPresentation.pdf
2021-02-04 08:53:16,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated February 04, 2021, titled ""RELIANC",,,https://nsearchives.nseindia.com/corporate/RELIANCE_04022021085316_MR04Feb2021.pdf
2021-02-09 20:36:33,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_09022021203633_DisclosureInvestorMeetFebruary092021.pdf
2021-02-09 20:53:37,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_09022021205337_DisclosureInvestorMeetFebruary092021.pdf
2021-02-19 19:56:06,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_19022021195606_DisclosureInvestorMeetFebruary192021.pdf
2021-02-23 00:10:40,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23022021001040_22022021.pdf
2021-02-23 16:05:19,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23022021160519_230221.pdf
2021-02-23 18:41:31,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23022021184131_SELetter.pdf
2021-02-25 20:30:25,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_25022021203025_Disclosure_InvestorMeetFebruary25.pdf
2021-02-26 21:19:01,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_26022021211901_DisclosureInvestorMeetFebruary262021.pdf
2021-02-28 19:13:35,RELIANCE,INE002A01018,announcement,ACQUISITION,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Acquisition",,,https://nsearchives.nseindia.com/corporate/RELIANCE_28022021191335_DisclosureunderReg30Feb2021SkyTran.pdf
2021-02-28 19:20:35,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated February 28, 2021, titled ""RELIANC",,,https://nsearchives.nseindia.com/corporate/RELIANCE_28022021192035_MR28Feb2021.pdf
2021-03-01 22:47:42,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_01032021224742_Disclosure_InvestorMeetMarch12021.pdf
2021-03-02 18:25:51,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated March 02, 2021, titled ""RELIANCE J",,,https://nsearchives.nseindia.com/corporate/RELIANCE_02032021182551_MR02Mar2021.pdf
2021-03-04 22:38:28,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_04032021223828_DisclosureInvestorMeetMarch3and42021.pdf
2021-03-17 21:40:41,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_17032021214041_DisclosureInvestorMeetMarch16and172021.pdf
2021-03-23 19:54:44,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23032021195444_Disclosure_InvestorMeetMarch232021.pdf
2021-04-06 16:03:35,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Please find attached a media release by Reliance Jio Infocomm Limited, a subsidiary of theCompany, titled RELIANCE JIO A",,,https://nsearchives.nseindia.com/corporate/RELIANCE_06042021160335_MR06042021.pdf
2021-04-23 10:34:28,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,''Promoter/Member of the Promoter Group of the Company has informed the Exchange regarding disclosure under Regulation 3,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23042021103428_RELIANCE314_23042021095130.zip
2021-04-26 08:27:36,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated April 26, 2021, titled ""Reliance a",,,https://nsearchives.nseindia.com/corporate/RELIANCE_26042021082736_MR26April2021.pdf
2021-04-30 19:34:56,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended March 31, 2021.",,,https://nsearchives.nseindia.com/corporate/FSUpload_30042021193456.pdf
2021-04-30 19:39:32,RELIANCE,INE002A01018,announcement,DIVIDEND,"Reliance Industries Limited has informed the Exchange that Board of Directors at its meeting held on April 30, 2021, rec",,,https://nsearchives.nseindia.com/corporate/RELIANCE_30042021193932_FSUpload.pdf
2021-04-30 20:00:27,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Non-Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_69588_445283_30042021080022_WEB.xml
2021-04-30 20:02:12,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_69589_445286_30042021080201_WEB.xml
2021-04-30 20:17:53,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated April 30, 2021, titled ""Media Rele",,,https://nsearchives.nseindia.com/corporate/RELIANCE_30042021201753_MediaRelease.pdf
2021-04-30 21:52:37,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_30042021215237_AnalystPresentation.pdf
2021-05-12 21:25:19,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_12052021212519_DisclosureInvestorMeetMay122021.pdf
2021-05-17 16:06:57,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated May 17, 2021, titled ""India at the",,,https://nsearchives.nseindia.com/corporate/RELIANCE_17052021160657_MR17052021.pdf
2021-05-25 21:28:48,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_25052021212848_DisclosureInvestorMeetMay24252021.pdf
2021-05-27 20:24:32,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_27052021202432_DisclosureInvestorMeet_May272021.pdf
2021-06-02 17:54:45,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_02062021175445_DisclosureInvestorMeetJune1_2_2021.pdf
2021-06-04 18:40:35,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_04062021184035_DisclosureInvestorMeetJune3_4_2021.pdf
2021-06-09 19:33:12,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_09062021193312_DisclosureInvestorMeetJune8_9_2021.pdf
2021-06-10 21:00:05,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_10062021210005_DisclosureInvestorMeetJune102021.pdf
2021-06-11 00:00:00,RELIANCE,INE002A01018,corporate_action,DIVIDEND,Dividend - Rs 7 Per Share,7.0,,
2021-06-15 19:18:38,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_15062021191838_DisclosureInvestorMeetJune14_15_2021.pdf
2021-06-24 15:41:44,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated Jun 24, 2021, titled ""Google and J",,,https://nsearchives.nseindia.com/corporate/RELIANCE_24062021154144_MR_JioGoogle.pdf
2021-06-24 15:43:18,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated Jun 24, 2021, titled ""Jio and Goog",,,https://nsearchives.nseindia.com/corporate/RELIANCE_24062021154318_MR_JioGoogleCloud.pdf
2021-06-24 21:15:47,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated Jun 24, 2021, titled ""Google and J",,,https://nsearchives.nseindia.com/corporate/RELIANCE_24062021211547_MediaReleaseGoogle_revised.pdf
2021-06-29 18:18:31,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated Jun 29, 2021, titled ""ADNOC and Re",,,https://nsearchives.nseindia.com/corporate/RELIANCE_29062021181831_MR29062021.pdf
2021-06-29 20:18:00,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_29062021201800_DisclosureInvestorMeetJune29_2021.pdf
2021-07-16 19:34:25,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Please find attached a media release by Reliance Retail Ventures Limited, a subsidiary of the Company, titled RELIANCE R",,,https://nsearchives.nseindia.com/corporate/RELIANCE_16072021193425_MR16072021.pdf
2021-07-23 19:37:56,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended June 30, 2021.",,,https://nsearchives.nseindia.com/corporate/UFS_23072021193756.pdf
2021-07-23 19:40:51,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,In continuation of our letteroftoday's date on the Consolidated and Standalone Unaudited Financial Resultsfor the quarte,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23072021194051_MediaRelease.pdf
2021-07-23 20:06:23,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Non-Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_73302_495021_23072021080622_WEB.xml
2021-07-23 20:08:00,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_73303_495024_23072021080800_WEB.xml
2021-07-23 22:20:46,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23072021222046_AnalystPresentation.pdf
2021-08-04 17:33:31,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated August 04, 2021, titled "" Reliance",,,https://nsearchives.nseindia.com/corporate/RELIANCE_04082021173331_MR04082021.pdf
2021-08-10 02:17:07,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated August 10, 2021, titled ""Reliance ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_10082021021707_MR10082021.pdf
2021-08-11 15:59:37,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_11082021155937_InvestorMeet.pdf
2021-08-13 21:09:06,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated August 13, 2021, titled "" RELIANCE",,,https://nsearchives.nseindia.com/corporate/RELIANCE_13082021210906_MR13082021.pdf
2021-09-02 18:37:37,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 02, 2021, titled "" RELIA",,,https://nsearchives.nseindia.com/corporate/RELIANCE_02092021183737_MR02092021.pdf
2021-09-03 16:42:29,RELIANCE,INE002A01018,announcement,ACQUISITION,Reliance Industries Limited has informed the Exchange about Acquisition -''''Investment in Strand Life Sciences Private ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_03092021164229_03092021Reg30.pdf
2021-09-09 21:01:01,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_09092021210101_InvestorMeet.pdf
2021-09-09 23:59:44,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 09, 2021, titled ""JioPho",,,https://nsearchives.nseindia.com/corporate/RELIANCE_09092021235944_MediaRelease.pdf
2021-09-14 19:00:30,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14092021190030_DisclosureInvestorMeetSeptember142021.pdf
2021-09-15 16:47:21,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 15, 2021, titled ""Jio We",,,https://nsearchives.nseindia.com/corporate/RELIANCE_15092021164720_MR15092021.pdf
